operation_name,request_id,invoked_at_time,serverless_fn_start_time,enqueued_at_time,began_executing_time,finished_executing_time,serverless_fn_end_time,result_received_time,invocation_duration,preprocessing_duration,waiting_in_queue_duration,execution_duration,postprocessing_duration,return_to_client_duration,serverless_fn_duration,deployment_number,name_node_id,request_type,metadata_cache_hits,metadata_cache_misses
getBlockLocations,62247c3f-1789-47df-bdeb-6a05812b77ae  ,1646931830986             ,1646931830986             ,0                         ,1646931830986             ,1646931830988             ,1646931830988             ,1646931830988             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1960 ,1860 
getBlockLocations,4a42f1f5-d6e0-4590-8305-2a2d7cc1882e  ,1646931831004             ,1646931831004             ,0                         ,1646931831004             ,1646931831005             ,1646931831005             ,1646931831006             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,2529255366899679288   ,TCP   ,1974 ,1874 
getBlockLocations,52af971c-0844-40eb-b527-46f04b8e1ca5  ,1646931811395             ,1646931811395             ,0                         ,1646931811395             ,1646931811396             ,1646931811397             ,1646931811397             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,964  ,864  
getBlockLocations,8a0f0184-134f-4a48-9d2e-0f074d641ee5  ,1646931815470             ,1646931815470             ,0                         ,1646931815470             ,1646931815471             ,1646931815471             ,1646931815472             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,1911 ,1811 
getBlockLocations,f2753e01-0506-4d5a-b19f-fc01e4b2b0db  ,1646931830073             ,1646931830074             ,0                         ,1646931830074             ,1646931830075             ,1646931830075             ,1646931830075             ,1       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,1298 ,1198 
getBlockLocations,77ba5a9e-5bb0-4467-a7d3-f5e6270991a7  ,1646931815252             ,1646931815252             ,0                         ,1646931815252             ,1646931815253             ,1646931815253             ,1646931815254             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,1697 ,1597 
getBlockLocations,c1aa352a-3f08-4583-84b5-253cef073cd7  ,1646931810672             ,1646931810672             ,0                         ,1646931810672             ,1646931810675             ,1646931810676             ,1646931810676             ,0       ,0       ,0       ,3       ,1       ,0       ,4       ,2  ,7990405513128397511   ,TCP   ,588  ,488  
getBlockLocations,f930fa40-1929-41e5-9cb5-053993a67770  ,1646931830234             ,1646931830235             ,0                         ,1646931830235             ,1646931830236             ,1646931830236             ,1646931830236             ,1       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,1446 ,1346 
getBlockLocations,e480b644-8cf2-4175-a784-e9f36635e666  ,1646931811769             ,1646931811769             ,0                         ,1646931811769             ,1646931811770             ,1646931811770             ,1646931811770             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1234 ,1134 
getBlockLocations,12b94f7f-7d33-4e43-a030-d52a67f7cee9  ,1646931815270             ,1646931815270             ,0                         ,1646931815270             ,1646931815271             ,1646931815271             ,1646931815271             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,1715 ,1615 
getBlockLocations,429f3330-eab2-416a-91fd-1ff51176da31  ,1646931806933             ,1646931806933             ,0                         ,1646931806933             ,1646931806935             ,1646931806935             ,1646931806935             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1042 ,942  
getBlockLocations,9c28910a-1d9c-46a7-9305-15d57a0d4499  ,1646931811428             ,1646931811428             ,0                         ,1646931811428             ,1646931811430             ,1646931811430             ,1646931811430             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,992  ,892  
getBlockLocations,2f1713ee-f0ec-4229-957e-fd0e3b8bdde7  ,1646931807234             ,1646931807234             ,0                         ,1646931807234             ,1646931807235             ,1646931807236             ,1646931807236             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1240 ,1140 
getBlockLocations,1bc646aa-c30e-4c6d-a3d1-542026737494  ,1646931830775             ,1646931830775             ,0                         ,1646931830775             ,1646931830776             ,1646931830777             ,1646931830777             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1766 ,1666 
getBlockLocations,a5d5aa47-a29c-4e22-9039-f870f7812122  ,1646931806798             ,1646931806798             ,0                         ,1646931806798             ,1646931806800             ,1646931806800             ,1646931806800             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,926  ,826  
getBlockLocations,dcbb7c23-a295-4c77-b7a2-876433bf7f0d  ,1646931830479             ,1646931830479             ,0                         ,1646931830479             ,1646931830480             ,1646931830480             ,1646931830480             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,1576 ,1476 
getBlockLocations,bb7f8401-dbb0-4b95-8d14-dc4b0dae577d  ,1646931811016             ,1646931811017             ,0                         ,1646931811017             ,1646931811018             ,1646931811018             ,1646931811018             ,1       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,714  ,614  
getBlockLocations,6427ebf1-af64-49ac-ad4e-dddf0315904a  ,1646931831052             ,1646931831052             ,0                         ,1646931831052             ,1646931831054             ,1646931831054             ,1646931831054             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,2020 ,1920 
getBlockLocations,b4fbbb3a-0bae-4f55-b4c6-c14a92189e9f  ,1646931811379             ,1646931811379             ,0                         ,1646931811379             ,1646931811381             ,1646931811381             ,1646931811381             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,950  ,850  
getBlockLocations,f46cecf0-2546-47d0-99e4-0b5f562ce57c  ,1646931806837             ,1646931806837             ,0                         ,1646931806837             ,1646931806838             ,1646931806838             ,1646931806838             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,2529255366899679288   ,TCP   ,958  ,858  
getBlockLocations,83585838-0825-4cfc-91ce-6e6b3c531d39  ,1646931811695             ,1646931811695             ,0                         ,1646931811695             ,1646931811696             ,1646931811696             ,1646931811697             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,1172 ,1072 
getBlockLocations,45391393-50cc-4935-91eb-2d8a8bf93125  ,1646931830643             ,1646931830643             ,0                         ,1646931830643             ,1646931830644             ,1646931830645             ,1646931830645             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1670 ,1570 
getBlockLocations,0b605fea-4efc-4a07-a1cd-c0a3534f899e  ,1646931807208             ,1646931807208             ,0                         ,1646931807208             ,1646931807209             ,1646931807210             ,1646931807210             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1218 ,1118 
getBlockLocations,812bbcee-f7c6-4b06-ac3a-5ca882a75fe3  ,1646931814791             ,1646931814791             ,0                         ,1646931814791             ,1646931814793             ,1646931814793             ,1646931814793             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1291 ,1191 
getBlockLocations,5f4aa30c-6e60-4d07-bdcd-04e4f55804fb  ,1646931815304             ,1646931815304             ,0                         ,1646931815304             ,1646931815306             ,1646931815306             ,1646931815306             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,1749 ,1649 
getBlockLocations,ef2f23ba-b49f-459c-9a78-97bd23452f31  ,1646931811141             ,1646931811141             ,0                         ,1646931811141             ,1646931811143             ,1646931811143             ,1646931811143             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,800  ,700  
getBlockLocations,5c040126-74db-4b11-b06e-cb47c284d67f  ,1646931815604             ,1646931815604             ,0                         ,1646931815604             ,1646931815605             ,1646931815605             ,1646931815605             ,0       ,0       ,0       ,1       ,0       ,0       ,1       ,2  ,7990405513128397511   ,TCP   ,2041 ,1941 
getBlockLocations,7e12091b-b645-49fd-9bb7-eab57745285d  ,1646931810681             ,1646931810681             ,0                         ,1646931810681             ,1646931810682             ,1646931810682             ,1646931810683             ,0       ,0       ,0       ,1       ,0       ,1       ,1       ,2  ,7990405513128397511   ,TCP   ,594  ,494  
getBlockLocations,74a41b14-d8f2-4078-84df-713b88195eec  ,1646931811221             ,1646931811221             ,0                         ,1646931811221             ,1646931811223             ,1646931811223             ,1646931811223             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,832  ,732  
getBlockLocations,bea5dcd3-038f-4dfa-ab68-6a4d705c1526  ,1646931830228             ,1646931830228             ,0                         ,1646931830228             ,1646931830229             ,1646931830230             ,1646931830230             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1440 ,1340 
getBlockLocations,cdd3c58e-92b6-46b6-bc1e-5a184348c1d1  ,1646931831252             ,1646931831252             ,0                         ,1646931831252             ,1646931831253             ,1646931831254             ,1646931831254             ,0       ,0       ,0       ,1       ,1       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,2172 ,2072 
getBlockLocations,932b1a55-c7bf-4051-bdeb-08a4badfcd80  ,1646931810820             ,1646931810820             ,0                         ,1646931810820             ,1646931810822             ,1646931810822             ,1646931810822             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,7990405513128397511   ,TCP   ,608  ,508  
getBlockLocations,011180d6-0c91-42a8-81b8-5b11a164d0da  ,1646931806940             ,1646931806940             ,0                         ,1646931806940             ,1646931806942             ,1646931806942             ,1646931806942             ,0       ,0       ,0       ,2       ,0       ,0       ,2       ,2  ,2529255366899679288   ,TCP   ,1048 ,948  
